Title,Genre,Language,Rating,Duration,Year
Stranger Things,Sci-Fi,English,8.7,51.0,2016
Money Heist,Crime,Spanish,8.2,49.0,2017
Dark,Thriller,German,7.643333333333333,55.0,2017
Wednesday,Fantasy,English,8.1,50.0,2022
Extraction,Action,English,6.8,117.0,2020
The Witcher,Fantasy,English,8.0,60.0,2019
The Office,Comedy,English,9.0,22.0,2005
Squid Game,Thriller,Korean,8.0,55.0,2021
Narcos,Crime,Spanish,8.8,50.0,2015
Stranger Things,Sci-Fi,English,8.7,52.0,2016
Money Heist,Crime,Spanish,7.643333333333333,48.0,2017
Dark,Thriller,German,8.8,53.0,2017
The Crown,Drama,English,8.6,58.0,2016
Bridgerton,Romance,English,7.4,57.0,2020
Lucifer,Fantasy,English,8.1,45.0,2016
Ozark,Crime,English,8.5,60.0,2017
Extraction,Action,English,7.643333333333333,118.0,2020
Bird Box,Horror,English,6.6,124.0,2018
The Office,Comedy,English,9.0,21.0,2005
Peaky Blinders,Crime,English,8.8,59.0,2013
Manifest,Drama,English,7.1,43.0,2018
Elite,Drama,Spanish,7.3,50.0,2018
You,Thriller,English,7.8,49.0,2018
The Night Agent,Action,English,7.5,52.0,2023
Heartstopper,Romance,English,8.5,32.0,2022
Emily in Paris,Comedy,English,6.9,30.0,2020
Money Heist,Crime,Spanish,8.2,50.0,2017
Stranger Things,Sci-Fi,English,7.643333333333333,50.0,2016
Dark,Thriller,German,8.8,54.0,2017
The Witcher,Fantasy,English,8.0,59.0,2019
Squid Game,Thriller,Korean,8.0,54.0,2021
Wednesday,Fantasy,English,8.1,51.0,2022
Narcos,Crime,Spanish,7.643333333333333,49.0,2015
Extraction,Action,English,6.8,116.0,2020
Glass Onion,Mystery,English,7.2,139.0,2022
Enola Holmes,Mystery,English,6.6,123.0,2020
The Gray Man,Action,English,6.5,129.0,2022
Army of the Dead,Horror,English,5.8,148.0,2021
The Irishman,Crime,English,7.8,209.0,2019
Don't Look Up,Comedy,English,7.2,138.0,2021
Okja,Adventure,Korean,7.3,120.0,2017
Roma,Drama,Spanish,7.7,135.0,2018
All Quiet on the Western Front,War,German,7.8,147.0,2022
The Platform,Horror,Spanish,7.0,94.0,2019
Glass Onion,Mystery,English,7.643333333333333,139.0,2022
Enola Holmes,Mystery,English,6.6,122.0,2020
The Gray Man,Action,English,6.5,128.0,2022
Red Notice,Action,English,6.3,117.0,2021
Elite,Drama,Spanish,7.3,49.0,2018
Ozark,Crime,English,7.643333333333333,61.0,2017
Manifest,Drama,English,7.1,44.0,2018
Black Mirror,Sci-Fi,English,8.7,61.0,2011
