Order ID,Product,Category,City,Quantity,Price,Discount,FinalAmount
1001,Tea,Groceries,Ludhiana,19.0,138.0,10.0,2612.0
1003,Laptop,Electronics,Lucknow,1.0,69922.0,10.0,69912.0
1004,Tea,Groceries,Mumbai,2.0,167.0,15.0,319.0
1005,TV,Electronics,Jaipur,9.0,44808.0,20.0,403252.0
1006,Table,Furniture,Amritsar,18.0,5530.0,20.0,99520.0
1007,TV,Electronics,Amritsar,12.0,45059.0,0.0,540708.0
1008,Jeans,Clothing,Lucknow,17.0,1940.0,15.0,32965.0
1010,Phone,Electronics,Pune,19.0,24966.0,10.0,474344.0
1011,Rice,Groceries,Chandigarh,8.0,90.0,5.0,715.0
1012,TV,Electronics,Bangalore,19.0,44997.0,10.0,854933.0
1013,Jeans,Clothing,Delhi,18.0,1733.0,0.0,31194.0
1014,Rice,Groceries,Lucknow,1.0,66.0,10.0,56.0
1016,Phone,Electronics,Jaipur,4.0,25143.0,20.0,100552.0
1017,T-Shirt,Clothing,Bangalore,7.0,815.0,15.0,5690.0
1018,Tea,Groceries,Bangalore,7.0,90.0,15.0,615.0
1021,Rice,Groceries,Jaipur,3.0,49.0,10.0,137.0
1022,Chair,Furniture,Amritsar,14.0,2525.0,20.0,35330.0
1023,Chair,Furniture,Lucknow,16.0,2431.0,10.0,38886.0
1024,Chair,Furniture,Lucknow,11.0,2651.0,5.0,29156.0
1026,Laptop,Electronics,Mumbai,7.0,69841.0,20.0,488867.0
1028,TV,Electronics,Ludhiana,13.0,45011.0,15.0,585128.0
1029,Tea,Groceries,Amritsar,5.0,157.0,10.0,775.0
1031,Table,Furniture,Delhi,6.0,5492.0,15.0,32937.0
1033,Phone,Electronics,Delhi,14.0,25075.0,10.0,351040.0
1039,Phone,Electronics,Lucknow,8.0,24873.0,5.0,198979.0
1040,Jeans,Clothing,Amritsar,19.0,1728.0,20.0,32812.0
1041,Phone,Electronics,Delhi,1.0,24994.0,0.0,24994.0
1043,Laptop,Electronics,Delhi,2.0,70029.0,5.0,140053.0
1044,Jeans,Clothing,Mumbai,4.0,1869.0,15.0,7461.0
1048,Chair,Furniture,Delhi,14.0,2522.0,10.0,35298.0
1050,Chair,Furniture,Lucknow,13.0,2444.0,0.0,31772.0
1051,Shoes,Fashion,Jaipur,16.0,3103.0,10.0,49638.0
1053,Table,Furniture,Pune,5.0,5578.0,10.0,27880.0
1054,Table,Furniture,Chandigarh,10.0,5511.0,15.0,55095.0
1055,Laptop,Electronics,Jaipur,8.0,70100.0,10.0,560790.0
1056,Shoes,Fashion,Lucknow,14.0,2824.0,15.0,39521.0
1058,Phone,Electronics,Pune,20.0,25121.0,15.0,502405.0
1059,TV,Electronics,Pune,6.0,45090.0,15.0,270525.0
1060,Shoes,Fashion,Bangalore,10.0,2998.0,15.0,29965.0
1061,Tea,Groceries,Ludhiana,18.0,93.0,15.0,1659.0
1062,Laptop,Electronics,Chandigarh,3.0,69940.0,5.0,209815.0
1063,TV,Electronics,Lucknow,6.0,45189.0,0.0,271134.0
1064,Chair,Furniture,Bangalore,18.0,2419.0,15.0,43527.0
1065,Jeans,Clothing,Chandigarh,12.0,1881.0,10.0,22562.0
1066,TV,Electronics,Lucknow,16.0,44968.0,15.0,719473.0
1067,Table,Furniture,Chandigarh,4.0,5402.0,10.0,21598.0
1068,Shoes,Fashion,Bangalore,7.0,3015.0,20.0,21085.0
1069,Table,Furniture,Hyderabad,2.0,5350.0,5.0,10695.0
1071,Laptop,Electronics,Ludhiana,6.0,70080.0,0.0,420480.0
1073,T-Shirt,Clothing,Delhi,1.0,1093.0,5.0,1088.0
1077,T-Shirt,Clothing,Mumbai,13.0,712.0,20.0,9236.0
1078,Table,Furniture,Ludhiana,1.0,5494.0,0.0,5494.0
1079,Jeans,Clothing,Ludhiana,16.0,1650.0,5.0,26395.0
1082,Table,Furniture,Ludhiana,15.0,5680.0,10.0,85190.0
1084,Tea,Groceries,Lucknow,13.0,29.0,15.0,362.0
1087,TV,Electronics,Delhi,16.0,44944.0,15.0,719089.0
1088,T-Shirt,Clothing,Delhi,4.0,979.0,10.0,3906.0
1089,T-Shirt,Clothing,Ludhiana,12.0,1069.0,10.0,12818.0
1090,Shoes,Fashion,Bangalore,19.0,2928.0,20.0,55612.0
1091,Table,Furniture,Chandigarh,9.0,5464.0,20.0,49156.0
1092,Laptop,Electronics,Pune,11.0,69846.0,10.0,768296.0
1093,Chair,Furniture,Mumbai,9.0,2580.0,0.0,23220.0
1094,Phone,Electronics,Mumbai,13.0,24897.0,5.0,323656.0
1098,Rice,Groceries,Amritsar,20.0,102.0,10.0,2030.0
1100,Table,Furniture,Hyderabad,17.0,5513.0,10.0,93711.0
